image_name,xmin,xmax,ymin,ymax,class_id
25_aug_1363.jpg,10,21,21,36,2
25_aug_1363.jpg,21,32,21,36,5
106_aug_787.jpg,10,21,22,37,10
106_aug_787.jpg,21,32,22,37,6
62_aug_1758.jpg,12,23,19,32,6
62_aug_1758.jpg,23,34,19,32,2
93_aug_435.jpg,10,22,15,28,9
93_aug_435.jpg,22,34,15,28,3
106_aug_908.jpg,16,28,16,30,10
106_aug_908.jpg,28,40,16,30,6
107_aug_104.jpg,8,21,23,36,10
107_aug_104.jpg,21,34,23,36,7
107_aug_1417.jpg,15,26,17,31,10
107_aug_1417.jpg,26,37,17,31,7
56_aug_384.jpg,18,29,21,35,5
56_aug_384.jpg,29,40,21,35,6
11_aug_129.jpg,12,21,14,27,1
11_aug_129.jpg,20,29,14,27,1
21_aug_1801.jpg,8,20,20,34,2
21_aug_1801.jpg,20,32,20,34,1
32_aug_248.jpg,14,25,14,28,3
32_aug_248.jpg,25,36,14,28,2
35_aug_1128.jpg,13,25,20,34,3
35_aug_1128.jpg,25,36,20,34,5
107_aug_439.jpg,11,24,19,32,10
107_aug_439.jpg,24,37,19,32,7
24_aug_1556.jpg,12,22,14,29,2
24_aug_1556.jpg,23,33,14,29,4
79_aug_1126.jpg,11,21,15,29,7
79_aug_1126.jpg,22,32,15,29,9
107_aug_736.jpg,13,25,14,27,10
107_aug_736.jpg,26,38,14,27,7
107_aug_745.jpg,11,23,15,28,10
107_aug_745.jpg,23,35,15,28,7
104_aug_1264.jpg,11,22,21,35,10
104_aug_1264.jpg,22,33,21,35,4
22_aug_178.jpg,17,28,19,32,2
22_aug_178.jpg,28,39,19,32,2
107_aug_837.jpg,14,26,23,36,10
107_aug_837.jpg,27,39,23,36,7
107_aug_904.jpg,9,20,22,36,10
107_aug_904.jpg,20,31,22,36,7
108_aug_1119.jpg,10,23,17,30,10
108_aug_1119.jpg,22,35,17,30,8
68_aug_1851.jpg,9,21,22,36,6
68_aug_1851.jpg,21,33,22,36,8
108_aug_139.jpg,12,25,13,27,10
108_aug_139.jpg,25,38,13,27,8
44_aug_724.jpg,16,28,19,33,4
44_aug_724.jpg,28,40,19,33,4
3_aug_1390.jpg,16,29,21,33,3
25_aug_157.jpg,9,21,23,36,2
25_aug_157.jpg,21,33,23,36,5
18_aug_204.jpg,17,26,20,33,1
18_aug_204.jpg,26,35,20,33,8
108_aug_182.jpg,12,23,15,29,10
108_aug_182.jpg,23,34,15,29,8
108_aug_397.jpg,10,23,14,28,10
108_aug_397.jpg,23,36,14,28,8
108_aug_597.jpg,16,28,23,36,10
108_aug_597.jpg,28,40,23,36,8
108_aug_726.jpg,16,29,13,28,10
108_aug_726.jpg,29,42,13,28,8
108_aug_867.jpg,14,26,22,37,10
108_aug_867.jpg,25,37,22,37,8
1010_aug_1342.jpg,8,21,17,30,10
1010_aug_1342.jpg,21,34,17,30,10
72_aug_1538.jpg,17,27,20,33,7
72_aug_1538.jpg,27,37,20,33,2
63_aug_1276.jpg,8,20,17,29,6
63_aug_1276.jpg,21,33,17,29,3
109_aug_1581.jpg,11,24,17,31,10
109_aug_1581.jpg,24,37,17,31,9
101_aug_303.jpg,10,21,17,30,10
101_aug_303.jpg,20,31,17,30,1
109_aug_1942.jpg,18,29,14,29,10
109_aug_1942.jpg,29,40,14,29,9
62_aug_358.jpg,9,20,19,32,6
62_aug_358.jpg,20,31,19,32,2
109_aug_1995.jpg,10,23,16,31,10
109_aug_1995.jpg,23,36,16,31,9
109_aug_26.jpg,8,20,20,33,10
109_aug_26.jpg,21,33,20,33,9
109_aug_752.jpg,11,23,17,30,10
109_aug_752.jpg,23,35,17,30,9
64_aug_108.jpg,19,29,15,29,6
64_aug_108.jpg,30,40,15,29,4
10_aug_1039.jpg,15,27,18,32,10
18_aug_257.jpg,12,20,23,36,1
18_aug_257.jpg,21,29,23,36,8
210_aug_1572.jpg,11,21,14,29,2
210_aug_1572.jpg,22,32,14,29,10
210_aug_731.jpg,13,24,20,33,2
210_aug_731.jpg,25,36,20,33,10
10_aug_1536.jpg,17,28,13,27,10
36_aug_1051.jpg,13,26,22,34,3
36_aug_1051.jpg,25,38,22,34,6
10_aug_1576.jpg,22,35,13,28,10
10_aug_1585.jpg,20,33,21,34,10
68_aug_815.jpg,8,20,23,36,6
68_aug_815.jpg,22,34,23,36,8
10_aug_1736.jpg,21,33,22,36,10
85_aug_1428.jpg,10,22,22,35,8
85_aug_1428.jpg,22,33,22,35,5
97_aug_544.jpg,10,23,16,30,9
97_aug_544.jpg,23,36,16,30,7
88_aug_357.jpg,16,28,13,26,8
88_aug_357.jpg,28,40,13,26,8
10_aug_36.jpg,23,35,15,29,10
73_aug_1127.jpg,9,20,18,31,7
73_aug_1127.jpg,21,32,18,31,3
74_aug_289.jpg,16,27,14,28,7
74_aug_289.jpg,29,40,14,28,4
47_aug_1807.jpg,11,24,18,32,4
47_aug_1807.jpg,24,37,18,32,7
10_aug_974.jpg,19,32,22,37,10
810_aug_208.jpg,10,22,21,35,8
810_aug_208.jpg,23,35,21,35,10
58_aug_1110.jpg,13,23,14,27,5
58_aug_1110.jpg,23,33,14,27,8
110_aug_1109.jpg,11,21,16,29,1
110_aug_1109.jpg,22,32,16,29,10
97_aug_415.jpg,12,23,17,31,9
97_aug_415.jpg,23,34,17,31,7
17_aug_284.jpg,14,23,22,35,1
17_aug_284.jpg,23,32,22,35,7
110_aug_1366.jpg,13,23,18,30,1
110_aug_1366.jpg,24,34,18,30,10
47_aug_981.jpg,11,22,22,34,4
47_aug_981.jpg,22,33,22,34,7
3_aug_1432.jpg,24,35,14,26,3
9_aug_50.jpg,23,35,18,30,9
110_aug_580.jpg,13,22,13,27,1
110_aug_580.jpg,23,32,13,27,10
82_aug_546.jpg,10,21,14,26,8
82_aug_546.jpg,21,32,14,26,2
11_aug_1160.jpg,16,26,18,32,1
11_aug_1160.jpg,26,36,18,32,1
11_aug_1162.jpg,19,29,17,30,1
11_aug_1162.jpg,29,39,17,30,1
91_aug_1752.jpg,8,20,24,36,9
91_aug_1752.jpg,19,31,24,36,1
11_aug_1181.jpg,17,27,15,27,1
11_aug_1181.jpg,27,37,15,27,1
11_aug_1261.jpg,19,28,13,27,1
11_aug_1261.jpg,28,37,13,27,1
107_aug_1680.jpg,14,26,20,33,10
107_aug_1680.jpg,26,38,20,33,7
11_aug_131.jpg,17,26,15,29,1
11_aug_131.jpg,27,36,15,29,1
78_aug_658.jpg,9,21,20,33,7
78_aug_658.jpg,22,34,20,33,8
41_aug_1325.jpg,7,20,15,28,4
41_aug_1325.jpg,18,31,15,28,1
11_aug_1685.jpg,14,22,22,34,1
11_aug_1685.jpg,22,30,22,34,1
11_aug_1746.jpg,19,28,22,36,1
11_aug_1746.jpg,28,37,22,36,1
104_aug_830.jpg,13,25,14,29,10
104_aug_830.jpg,24,36,14,29,4
85_aug_57.jpg,10,23,20,32,8
85_aug_57.jpg,23,35,20,32,5
55_aug_312.jpg,19,29,15,29,5
55_aug_312.jpg,29,38,15,29,5
11_aug_28.jpg,19,28,23,35,1
11_aug_28.jpg,28,37,23,35,1
1010_aug_1679.jpg,8,20,19,33,10
1010_aug_1679.jpg,20,32,19,33,10
11_aug_895.jpg,17,26,19,33,1
11_aug_895.jpg,25,34,19,33,1
11_aug_931.jpg,12,20,12,26,1
11_aug_931.jpg,20,28,12,26,1
12_aug_1079.jpg,16,25,23,36,1
12_aug_1079.jpg,24,33,23,36,2
14_aug_171.jpg,21,30,19,33,1
14_aug_171.jpg,31,40,19,33,4
47_aug_1778.jpg,10,21,17,30,4
47_aug_1778.jpg,21,32,17,30,7
12_aug_1502.jpg,16,26,21,35,1
12_aug_1502.jpg,25,35,21,35,2
41_aug_1684.jpg,12,24,19,31,4
41_aug_1684.jpg,22,34,19,31,1
6_aug_1141.jpg,22,32,18,32,6
410_aug_1286.jpg,11,24,17,30,4
410_aug_1286.jpg,24,37,17,30,10
61_aug_1069.jpg,11,22,21,34,6
61_aug_1069.jpg,22,33,21,34,1
12_aug_1816.jpg,11,20,20,34,1
12_aug_1816.jpg,20,29,20,34,2
12_aug_1845.jpg,16,25,21,35,1
12_aug_1845.jpg,24,33,21,35,2
58_aug_79.jpg,19,30,14,26,5
58_aug_79.jpg,30,41,14,26,8
12_aug_1934.jpg,17,26,19,31,1
12_aug_1934.jpg,27,36,19,31,2
12_aug_252.jpg,14,23,15,27,1
12_aug_252.jpg,24,33,15,27,2
93_aug_510.jpg,16,28,18,32,9
93_aug_510.jpg,28,40,18,32,3
410_aug_750.jpg,16,28,19,31,4
410_aug_750.jpg,27,39,19,31,10
75_aug_593.jpg,14,25,15,29,7
75_aug_593.jpg,25,36,15,29,5
88_aug_444.jpg,11,23,17,29,8
88_aug_444.jpg,23,35,17,29,8
89_aug_1456.jpg,14,26,18,32,8
89_aug_1456.jpg,26,38,18,32,9
58_aug_1042.jpg,13,24,19,32,5
58_aug_1042.jpg,24,35,19,32,8
53_aug_332.jpg,15,25,16,29,5
53_aug_332.jpg,24,34,16,29,3
47_aug_1461.jpg,13,25,22,35,4
47_aug_1461.jpg,24,36,22,35,7
17_aug_1057.jpg,10,20,22,35,1
17_aug_1057.jpg,20,30,22,35,7
13_aug_1496.jpg,13,22,21,35,1
13_aug_1496.jpg,23,32,21,35,3
13_aug_1659.jpg,18,27,21,34,1
13_aug_1659.jpg,28,37,21,34,3
44_aug_1514.jpg,13,26,17,31,4
44_aug_1514.jpg,26,39,17,31,4
71_aug_1776.jpg,12,22,23,36,7
71_aug_1776.jpg,22,32,23,36,1
13_aug_1854.jpg,19,27,19,32,1
13_aug_1854.jpg,29,37,19,32,3
75_aug_1571.jpg,12,24,17,30,7
75_aug_1571.jpg,24,36,17,30,5
75_aug_925.jpg,11,21,17,32,7
75_aug_925.jpg,21,31,17,32,5
83_aug_1498.jpg,15,26,18,31,8
83_aug_1498.jpg,26,37,18,31,3
81_aug_892.jpg,13,24,22,35,8
81_aug_892.jpg,23,34,22,35,1
13_aug_438.jpg,17,25,14,28,1
13_aug_438.jpg,27,35,14,28,3
29_aug_405.jpg,14,26,21,35,2
29_aug_405.jpg,27,39,21,35,9
110_aug_404.jpg,17,27,16,30,1
110_aug_404.jpg,28,38,16,30,10
102_aug_1950.jpg,9,21,18,31,10
102_aug_1950.jpg,21,33,18,31,2
102_aug_878.jpg,15,26,16,30,10
102_aug_878.jpg,26,37,16,30,2
410_aug_869.jpg,13,24,19,31,4
410_aug_869.jpg,24,35,19,31,10
73_aug_800.jpg,13,24,15,28,7
73_aug_800.jpg,25,36,15,28,3
35_aug_454.jpg,8,19,19,32,3
35_aug_454.jpg,19,29,19,32,5
14_aug_1813.jpg,11,20,19,32,1
14_aug_1813.jpg,21,30,19,32,4
1_aug_1511.jpg,21,31,15,28,1
14_aug_1983.jpg,13,22,18,32,1
14_aug_1983.jpg,23,32,18,32,4
37_aug_733.jpg,15,27,21,33,3
37_aug_733.jpg,28,40,21,33,7
14_aug_207.jpg,20,29,15,29,1
14_aug_207.jpg,31,40,15,29,4
5_aug_174.jpg,23,33,19,31,5
14_aug_849.jpg,20,30,22,34,1
14_aug_849.jpg,31,41,22,34,4
310_aug_1842.jpg,10,22,22,35,3
310_aug_1842.jpg,22,34,22,35,10
15_aug_1365.jpg,13,23,15,27,1
15_aug_1365.jpg,23,33,15,27,5
62_aug_1410.jpg,17,29,19,31,6
62_aug_1410.jpg,29,41,19,31,2
89_aug_549.jpg,16,29,19,31,8
89_aug_549.jpg,29,42,19,31,9
15_aug_1749.jpg,21,29,22,34,1
15_aug_1749.jpg,29,37,22,34,5
15_aug_1893.jpg,12,21,15,29,1
15_aug_1893.jpg,21,30,15,29,5
15_aug_1966.jpg,16,25,18,30,1
15_aug_1966.jpg,26,35,18,30,5
15_aug_256.jpg,18,26,18,31,1
15_aug_256.jpg,27,35,18,31,5
5_aug_443.jpg,15,25,18,30,5
91_aug_1819.jpg,15,27,23,36,9
91_aug_1819.jpg,26,38,23,36,1
1_aug_805.jpg,22,31,17,29,1
36_aug_772.jpg,16,28,22,34,3
36_aug_772.jpg,28,40,22,34,6
24_aug_732.jpg,11,21,19,33,2
24_aug_732.jpg,21,31,19,33,4
16_aug_1196.jpg,20,30,15,28,1
16_aug_1196.jpg,29,39,15,28,6
16_aug_1544.jpg,14,23,15,28,1
16_aug_1544.jpg,23,32,15,28,6
16_aug_1594.jpg,11,20,16,29,1
16_aug_1594.jpg,21,30,16,29,6
74_aug_535.jpg,15,26,18,31,7
74_aug_535.jpg,27,38,18,31,4
37_aug_2.jpg,12,24,21,33,3
37_aug_2.jpg,24,36,21,33,7
16_aug_324.jpg,16,24,13,26,1
16_aug_324.jpg,24,32,13,26,6
16_aug_515.jpg,12,20,21,35,1
16_aug_515.jpg,20,28,21,35,6
69_aug_1756.jpg,16,27,15,29,6
69_aug_1756.jpg,28,39,15,29,9
67_aug_1156.jpg,15,26,19,33,6
67_aug_1156.jpg,26,37,19,33,7
104_aug_81.jpg,9,21,18,31,10
104_aug_81.jpg,21,33,18,31,4
3_aug_1525.jpg,18,30,17,29,3
17_aug_1504.jpg,14,22,17,29,1
17_aug_1504.jpg,22,30,17,29,7
17_aug_1559.jpg,13,22,16,28,1
17_aug_1559.jpg,22,31,16,28,7
17_aug_1865.jpg,11,20,22,35,1
17_aug_1865.jpg,20,29,22,35,7
24_aug_265.jpg,9,21,23,37,2
24_aug_265.jpg,22,34,23,37,4
35_aug_1327.jpg,10,21,20,32,3
35_aug_1327.jpg,21,31,20,32,5
17_aug_73.jpg,19,27,20,34,1
17_aug_73.jpg,28,36,20,34,7
26_aug_423.jpg,9,19,15,28,2
26_aug_423.jpg,19,29,15,28,6
103_aug_823.jpg,16,29,22,37,10
103_aug_823.jpg,28,41,22,37,3
108_aug_1557.jpg,10,23,17,31,10
108_aug_1557.jpg,22,35,17,31,8
26_aug_1103.jpg,15,26,16,31,2
26_aug_1103.jpg,26,37,16,31,6
26_aug_1404.jpg,18,28,13,28,2
26_aug_1404.jpg,28,38,13,28,6
76_aug_1207.jpg,9,19,16,30,7
76_aug_1207.jpg,20,30,16,30,6
23_aug_18.jpg,17,28,22,37,2
23_aug_18.jpg,30,41,22,37,3
93_aug_1277.jpg,9,22,19,33,9
93_aug_1277.jpg,22,35,19,33,3
91_aug_625.jpg,9,20,19,31,9
91_aug_625.jpg,19,30,19,31,1
101_aug_1563.jpg,15,26,16,31,10
101_aug_1563.jpg,26,37,16,31,1
14_aug_1336.jpg,17,26,21,35,1
14_aug_1336.jpg,27,36,21,35,4
14_aug_378.jpg,20,30,18,32,1
14_aug_378.jpg,31,41,18,32,4
10_aug_1406.jpg,20,32,21,36,10
26_aug_668.jpg,11,22,20,33,2
26_aug_668.jpg,23,34,20,33,6
19_aug_1253.jpg,11,20,16,29,1
19_aug_1253.jpg,22,31,16,29,9
19_aug_1304.jpg,14,22,22,35,1
19_aug_1304.jpg,23,31,22,35,9
56_aug_1204.jpg,19,29,16,30,5
56_aug_1204.jpg,30,40,16,30,6
19_aug_1353.jpg,12,20,22,36,1
19_aug_1353.jpg,21,29,22,36,9
41_aug_373.jpg,16,28,16,30,4
41_aug_373.jpg,27,39,16,30,1
19_aug_1542.jpg,14,22,14,28,1
19_aug_1542.jpg,23,31,14,28,9
85_aug_402.jpg,14,26,15,28,8
85_aug_402.jpg,26,37,15,28,5
27_aug_865.jpg,9,21,16,31,2
27_aug_865.jpg,21,33,16,31,7
19_aug_1916.jpg,21,30,19,33,1
19_aug_1916.jpg,31,40,19,33,9
104_aug_1723.jpg,9,21,18,33,10
104_aug_1723.jpg,21,33,18,33,4
81_aug_1661.jpg,7,19,19,32,8
81_aug_1661.jpg,18,30,19,32,1
610_aug_1192.jpg,12,22,16,28,6
610_aug_1192.jpg,23,33,16,28,10
19_aug_571.jpg,19,28,19,33,1
19_aug_571.jpg,29,38,19,33,9
10_aug_1070.jpg,14,26,20,33,10
98_aug_1665.jpg,17,28,22,34,9
98_aug_1665.jpg,28,39,22,34,8
27_aug_431.jpg,16,27,18,31,2
27_aug_431.jpg,27,38,18,31,7
29_aug_1296.jpg,15,27,16,30,2
29_aug_1296.jpg,27,39,16,30,9
910_aug_1519.jpg,16,29,24,36,9
910_aug_1519.jpg,29,42,24,36,10
710_aug_1867.jpg,11,22,14,29,7
710_aug_1867.jpg,22,33,14,29,10
51_aug_851.jpg,11,21,18,31,5
51_aug_851.jpg,20,30,18,31,1
1_aug_1882.jpg,23,32,16,29,1
9_aug_1101.jpg,23,35,15,27,9
15_aug_586.jpg,17,27,19,33,1
15_aug_586.jpg,27,37,19,33,5
1_aug_335.jpg,16,24,21,34,1
66_aug_1802.jpg,13,24,19,32,6
66_aug_1802.jpg,24,35,19,32,6
1_aug_370.jpg,17,27,15,29,1
49_aug_1100.jpg,15,27,16,30,4
49_aug_1100.jpg,26,38,16,30,9
98_aug_1190.jpg,10,23,15,28,9
98_aug_1190.jpg,23,36,15,28,8
1_aug_770.jpg,21,31,23,35,1
1_aug_1940.jpg,21,30,18,32,1
1_aug_955.jpg,24,32,21,35,1
39_aug_763.jpg,7,20,13,25,3
39_aug_763.jpg,20,33,13,25,9
15_aug_422.jpg,11,20,16,29,1
15_aug_422.jpg,20,29,16,29,5
32_aug_1669.jpg,17,28,19,33,3
32_aug_1669.jpg,28,39,19,33,2
210_aug_1258.jpg,13,24,16,30,2
210_aug_1258.jpg,24,35,16,30,10
210_aug_1501.jpg,19,29,13,28,2
210_aug_1501.jpg,29,39,13,28,10
410_aug_42.jpg,15,27,22,35,4
410_aug_42.jpg,27,39,22,35,10
210_aug_1611.jpg,9,20,18,33,2
210_aug_1611.jpg,22,33,18,33,10
210_aug_1612.jpg,10,22,22,37,2
210_aug_1612.jpg,23,35,22,37,10
210_aug_1911.jpg,17,28,21,34,2
210_aug_1911.jpg,29,40,21,34,10
25_aug_713.jpg,13,25,15,30,2
25_aug_713.jpg,25,37,15,30,5
99_aug_1067.jpg,9,20,16,30,9
99_aug_1067.jpg,21,32,16,30,9
210_aug_466.jpg,14,25,17,31,2
210_aug_466.jpg,26,37,17,31,10
3_aug_275.jpg,23,34,18,30,3
